Country,Year,Sex,Age,"Probability of death, per mille"
Finland,2002,Male,1,0.395
Finland,2002,Male,5,0.1952
Finland,2002,Male,10,0.0975
Finland,2002,Male,15,0.3975
Finland,2002,Male,20,0.7807
Finland,2002,Male,25,0.796
Finland,2002,Male,30,0.9123
Finland,2002,Male,35,1.1808
Finland,2002,Male,40,1.752
Finland,2002,Male,45,3.0587
Finland,2002,Male,50,4.9528
Finland,2002,Male,55,8.2085
Finland,2002,Male,60,13.4834
Finland,2002,Male,65,21.2699
Finland,2002,Male,70,35.9125
Finland,2002,Male,75,58.4263
Finland,2002,Male,80,88.6839
Finland,2002,Male,85,144.611
Finland,2002,Female,0,2.8506
Finland,2002,Female,1,0.3058
Finland,2002,Female,5,0.119
Finland,2002,Female,10,0.0611
Finland,2002,Female,15,0.2427
Finland,2002,Female,20,0.4613
Finland,2002,Female,25,0.4815
Finland,2002,Female,30,0.5404
Finland,2002,Female,35,0.7144
Finland,2002,Female,40,1.0542
Finland,2002,Female,45,1.7971
Finland,2002,Female,50,2.9008
Finland,2002,Female,55,5.0292
Finland,2002,Female,60,8.2929
Finland,2002,Female,65,13.4238
Finland,2002,Female,70,21.8662
Finland,2002,Female,75,33.9629
Finland,2002,Female,80,53.4619
Finland,2002,Female,85,87.3821
Finland,2003,Male,0,3.8357
Finland,2003,Male,1,0.4028
Finland,2003,Male,5,0.1946
Finland,2003,Male,10,0.0993
Finland,2003,Male,15,0.3966
Finland,2003,Male,20,0.7716
Finland,2003,Male,25,0.8004
Finland,2003,Male,30,0.8886
Finland,2003,Male,35,1.2018
Finland,2003,Male,40,1.7762
Finland,2003,Male,45,2.8665
Finland,2003,Male,50,4.873
Finland,2003,Male,55,8.1311
Finland,2003,Male,60,14.145
Finland,2003,Male,65,22.1624
Finland,2003,Male,70,36.1657
Finland,2003,Male,75,56.4702
Finland,2003,Male,80,86.2986
Finland,2003,Male,85,151.1011
Finland,2003,Female,0,2.9331
Finland,2003,Female,1,0.2882
Finland,2003,Female,5,0.1181
Finland,2003,Female,10,0.0576
Finland,2003,Female,15,0.2401
Finland,2003,Female,20,0.4803
Finland,2003,Female,25,0.4623
Finland,2003,Female,30,0.5311
Finland,2003,Female,35,0.7113
Finland,2003,Female,40,1.0488
Finland,2003,Female,45,1.8126
Finland,2003,Female,50,2.9414
Finland,2003,Female,55,4.9366
Finland,2003,Female,60,8.2935
Finland,2003,Female,65,13.1814
Finland,2003,Female,70,20.8945
Finland,2003,Female,75,33.8908
Finland,2003,Female,80,54.7702
Finland,2003,Female,85,89.4472
Finland,2004,Male,0,3.7102
Finland,2004,Male,1,0.3924
Finland,2004,Male,5,0.1915
Finland,2004,Male,10,0.0964
Finland,2004,Male,15,0.3882
Finland,2004,Male,20,0.7882
Finland,2004,Male,25,0.7713
Finland,2004,Male,30,0.8672
Finland,2004,Male,35,1.1457
Finland,2004,Male,40,1.7779
Finland,2004,Male,45,2.8922
Finland,2004,Male,50,5.0192
Finland,2004,Male,55,8.5097
Finland,2004,Male,60,13.3667
Finland,2004,Male,65,21.2211
Finland,2004,Male,70,35.6377
Finland,2004,Male,75,55.8654
Finland,2004,Male,80,86.2542
Finland,2004,Male,85,150.8412
Finland,2004,Female,0,2.8541
Finland,2004,Female,1,0.2935
Finland,2004,Female,5,0.1196
Finland,2004,Female,10,0.0599
Finland,2004,Female,15,0.2308
Finland,2004,Female,20,0.459
Finland,2004,Female,25,0.4685
Finland,2004,Female,30,0.5268
Finland,2004,Female,35,0.7042
Finland,2004,Female,40,1.0729
Finland,2004,Female,45,1.7823
Finland,2004,Female,50,3.0254
Finland,2004,Female,55,4.8776
Finland,2004,Female,60,8.1839
Finland,2004,Female,65,12.8113
Finland,2004,Female,70,21.6274
Finland,2004,Female,75,33.5897
Finland,2004,Female,80,51.9364
Finland,2004,Female,85,87.9281
Finland,2005,Male,0,3.6876
Finland,2005,Male,1,0.3848
Finland,2005,Male,5,0.1921
Finland,2005,Male,10,0.1
Finland,2005,Male,15,0.3887
Finland,2005,Male,20,0.7969
Finland,2005,Male,25,0.7824
Finland,2005,Male,30,0.8538
Finland,2005,Male,35,1.205
Finland,2005,Male,40,1.7904
Finland,2005,Male,45,3.0073
Finland,2005,Male,50,4.9997
Finland,2005,Male,55,8.4609
Finland,2005,Male,60,13.3767
Finland,2005,Male,65,21.4315
Finland,2005,Male,70,34.4972
Finland,2005,Male,75,56.2142
Finland,2005,Male,80,85.4262
Finland,2005,Male,85,145.188
Finland,2005,Female,0,2.9098
Finland,2005,Female,1,0.2884
Finland,2005,Female,5,0.119
Finland,2005,Female,10,0.0583
Finland,2005,Female,15,0.2329
Finland,2005,Female,20,0.4808
Finland,2005,Female,25,0.4819
Finland,2005,Female,30,0.5283
Finland,2005,Female,35,0.7112
Finland,2005,Female,40,1.0312
Finland,2005,Female,45,1.7336
Finland,2005,Female,50,3.0073
Finland,2005,Female,55,4.9961
Finland,2005,Female,60,8.2107
Finland,2005,Female,65,13.0615
Finland,2005,Female,70,20.5004
Finland,2005,Female,75,34.1014
Finland,2005,Female,80,52.659
Finland,2005,Female,85,89.6071
Finland,2006,Male,0,3.6102
Finland,2006,Male,1,0.3987
Finland,2006,Male,5,0.1891
Finland,2006,Male,10,0.0952
Finland,2006,Male,15,0.3902
Finland,2006,Male,20,0.7842
Finland,2006,Male,25,0.7637
Finland,2006,Male,30,0.8531
Finland,2006,Male,35,1.1913
Finland,2006,Male,40,1.7194
Finland,2006,Male,45,2.9265
Finland,2006,Male,50,4.8847
Finland,2006,Male,55,8.205
Finland,2006,Male,60,13.6482
Finland,2006,Male,65,21.3692
Finland,2006,Male,70,35.8308
Finland,2006,Male,75,55.2617
Finland,2006,Male,80,88.4324
Finland,2006,Male,85,143.2187
Finland,2006,Female,0,2.7954
Finland,2006,Female,1,0.294
Finland,2006,Female,5,0.115
Finland,2006,Female,10,0.0576
Finland,2006,Female,15,0.2363
Finland,2006,Female,20,0.4537
Finland,2006,Female,25,0.4644
Finland,2006,Female,30,0.5395
Finland,2006,Female,35,0.7192
Finland,2006,Female,40,1.0208
Finland,2006,Female,45,1.716
Finland,2006,Female,50,2.869
Finland,2006,Female,55,5.0756
Finland,2006,Female,60,8.3342
Finland,2006,Female,65,13.0954
Finland,2006,Female,70,20.788
Finland,2006,Female,75,33.0628
Finland,2006,Female,80,53.4289
Finland,2006,Female,85,88.3661
Finland,2007,Male,0,3.6916
Finland,2007,Male,1,0.3973
Finland,2007,Male,5,0.1948
Finland,2007,Male,10,0.0937
Finland,2007,Male,15,0.3933
Finland,2007,Male,20,0.7627
Finland,2007,Male,25,0.7796
Finland,2007,Male,30,0.8914
Finland,2007,Male,35,1.1326
Finland,2007,Male,40,1.6969
Finland,2007,Male,45,2.8267
Finland,2007,Male,50,4.8404
Finland,2007,Male,55,8.0905
Finland,2007,Male,60,13.595
Finland,2007,Male,65,21.5072
Finland,2007,Male,70,34.1222
Finland,2007,Male,75,56.4208
Finland,2007,Male,80,85.6201
Finland,2007,Male,85,144.6504
Finland,2007,Female,0,2.8666
Finland,2007,Female,1,0.2955
Finland,2007,Female,5,0.113
Finland,2007,Female,10,0.0576
Finland,2007,Female,15,0.2285
Finland,2007,Female,20,0.4494
Finland,2007,Female,25,0.4707
Finland,2007,Female,30,0.5254
Finland,2007,Female,35,0.6849
Finland,2007,Female,40,1.0573
Finland,2007,Female,45,1.7424
Finland,2007,Female,50,2.8824
Finland,2007,Female,55,4.7767
Finland,2007,Female,60,7.8994
Finland,2007,Female,65,13.0308
Finland,2007,Female,70,21.3492
Finland,2007,Female,75,33.6739
Finland,2007,Female,80,53.1561
Finland,2007,Female,85,87.28
Finland,2008,Male,0,3.571
Finland,2008,Male,1,0.3754
Finland,2008,Male,5,0.1898
Finland,2008,Male,10,0.0983
Finland,2008,Male,15,0.3908
Finland,2008,Male,20,0.7846
Finland,2008,Male,25,0.7864
Finland,2008,Male,30,0.849
Finland,2008,Male,35,1.1347
Finland,2008,Male,40,1.6868
Finland,2008,Male,45,2.9284
Finland,2008,Male,50,4.9106
Finland,2008,Male,55,8.1142
Finland,2008,Male,60,13.5373
Finland,2008,Male,65,20.6822
Finland,2008,Male,70,35.4514
Finland,2008,Male,75,56.8981
Finland,2008,Male,80,88.8687
Finland,2008,Male,85,146.6851
Finland,2008,Female,0,2.8477
Finland,2008,Female,1,0.2798
Finland,2008,Female,5,0.1168
Finland,2008,Female,10,0.057
Finland,2008,Female,15,0.2364
Finland,2008,Female,20,0.4692
Finland,2008,Female,25,0.4709
Finland,2008,Female,30,0.5281
Finland,2008,Female,35,0.6815
Finland,2008,Female,40,1.0547
Finland,2008,Female,45,1.6874
Finland,2008,Female,50,2.9443
Finland,2008,Female,55,5.0013
Finland,2008,Female,60,7.9297
Finland,2008,Female,65,12.9127
Finland,2008,Female,70,20.6866
Finland,2008,Female,75,33.0175
Finland,2008,Female,80,52.7586
Finland,2008,Female,85,84.9879
Finland,2009,Male,0,3.5253
Finland,2009,Male,1,0.375
Finland,2009,Male,5,0.189
Finland,2009,Male,10,0.0976
Finland,2009,Male,15,0.3927
Finland,2009,Male,20,0.7539
Finland,2009,Male,25,0.7705
Finland,2009,Male,30,0.8543
Finland,2009,Male,35,1.1791
Finland,2009,Male,40,1.7227
Finland,2009,Male,45,2.9405
Finland,2009,Male,50,4.6648
Finland,2009,Male,55,8.3466
Finland,2009,Male,60,13.1121
Finland,2009,Male,65,21.5931
Finland,2009,Male,70,33.8962
Finland,2009,Male,75,54.0886
Finland,2009,Male,80,85.6125
Finland,2009,Male,85,145.2143
Finland,2009,Female,0,2.7385
Finland,2009,Female,1,0.2883
Finland,2009,Female,5,0.1147
Finland,2009,Female,10,0.0569
Finland,2009,Female,15,0.2303
Finland,2009,Female,20,0.4517
Finland,2009,Female,25,0.4641
Finland,2009,Female,30,0.5003
Finland,2009,Female,35,0.7052
Finland,2009,Female,40,1.0338
Finland,2009,Female,45,1.7416
Finland,2009,Female,50,2.9066
Finland,2009,Female,55,4.9204
Finland,2009,Female,60,7.9566
Finland,2009,Female,65,12.2807
Finland,2009,Female,70,20.8313
Finland,2009,Female,75,32.8954
Finland,2009,Female,80,50.9942
Finland,2009,Female,85,87.7447
Finland,2010,Male,0,3.6576
Finland,2010,Male,1,0.3754
Finland,2010,Male,5,0.1878
Finland,2010,Male,10,0.0945
Finland,2010,Male,15,0.3778
Finland,2010,Male,20,0.7507
Finland,2010,Male,25,0.743
Finland,2010,Male,30,0.8509
Finland,2010,Male,35,1.1701
Finland,2010,Male,40,1.7282
Finland,2010,Male,45,2.9189
Finland,2010,Male,50,4.7829
Finland,2010,Male,55,7.9786
Finland,2010,Male,60,13.3383
Finland,2010,Male,65,20.2735
Finland,2010,Male,70,33.7627
Finland,2010,Male,75,54.8682
Finland,2010,Male,80,85.9103
Finland,2010,Male,85,143.8227
Finland,2010,Female,0,2.7492
Finland,2010,Female,1,0.284
Finland,2010,Female,5,0.112
Finland,2010,Female,10,0.0569
Finland,2010,Female,15,0.2335
Finland,2010,Female,20,0.4641
Finland,2010,Female,25,0.447
Finland,2010,Female,30,0.5002
Finland,2010,Female,35,0.6846
Finland,2010,Female,40,1.0342
Finland,2010,Female,45,1.6931
Finland,2010,Female,50,2.9045
Finland,2010,Female,55,4.918
Finland,2010,Female,60,8.0627
Finland,2010,Female,65,12.3328
Finland,2010,Female,70,20.1496
Finland,2010,Female,75,32.1167
Finland,2010,Female,80,50.5146
Finland,2010,Female,85,85.3724
Finland,2011,Male,0,3.6664
Finland,2011,Male,1,0.3683
Finland,2011,Male,5,0.188
Finland,2011,Male,10,0.0952
Finland,2011,Male,15,0.3711
Finland,2011,Male,20,0.7649
Finland,2011,Male,25,0.7557
Finland,2011,Male,30,0.8374
Finland,2011,Male,35,1.1446
Finland,2011,Male,40,1.6505
Finland,2011,Male,45,2.8777
Finland,2011,Male,50,4.8016
Finland,2011,Male,55,7.8429
Finland,2011,Male,60,13.1706
Finland,2011,Male,65,20.3857
Finland,2011,Male,70,34.9548
Finland,2011,Male,75,54.8691
Finland,2011,Male,80,82.7548
Finland,2011,Male,85,139.6169
Finland,2011,Female,0,2.7978
Finland,2011,Female,1,0.2828
Finland,2011,Female,5,0.1155
Finland,2011,Female,10,0.0573
Finland,2011,Female,15,0.2334
Finland,2011,Female,20,0.4562
Finland,2011,Female,25,0.4658
Finland,2011,Female,30,0.5223
Finland,2011,Female,35,0.685
Finland,2011,Female,40,1.034
Finland,2011,Female,45,1.7015
Finland,2011,Female,50,2.8912
Finland,2011,Female,55,4.8333
Finland,2011,Female,60,8.1272
Finland,2011,Female,65,12.6564
Finland,2011,Female,70,20.381
Finland,2011,Female,75,32.4108
Finland,2011,Female,80,50.2561
Finland,2011,Female,85,85.7525
Finland,2012,Male,0,3.629
Finland,2012,Male,1,0.3765
Finland,2012,Male,5,0.1894
Finland,2012,Male,10,0.0927
Finland,2012,Male,15,0.3665
Finland,2012,Male,20,0.7423
Finland,2012,Male,25,0.7417
Finland,2012,Male,30,0.8368
Finland,2012,Male,35,1.1307
Finland,2012,Male,40,1.6553
Finland,2012,Male,45,2.7745
Finland,2012,Male,50,4.7547
Finland,2012,Male,55,8.089
Finland,2012,Male,60,12.8159
Finland,2012,Male,65,20.5653
Finland,2012,Male,70,33.9265
Finland,2012,Male,75,54.2445
Finland,2012,Male,80,83.1119
Finland,2012,Male,85,140.3244
Finland,2012,Female,0,2.7922
Finland,2012,Female,1,0.2834
Finland,2012,Female,5,0.1141
Finland,2012,Female,10,0.0576
Finland,2012,Female,15,0.2292
Finland,2012,Female,20,0.448
Finland,2012,Female,25,0.4378
Finland,2012,Female,30,0.5031
Finland,2012,Female,35,0.6871
Finland,2012,Female,40,1.0367
Finland,2012,Female,45,1.738
Finland,2012,Female,50,2.8063
Finland,2012,Female,55,4.8652
Finland,2012,Female,60,7.9179
Finland,2012,Female,65,12.4849
Finland,2012,Female,70,19.9635
Finland,2012,Female,75,32.1613
Finland,2012,Female,80,50.5646
Finland,2012,Female,85,82.2093
Finland,2013,Male,0,3.5181
Finland,2013,Male,1,0.378
Finland,2013,Male,5,0.1859
Finland,2013,Male,10,0.0916
Finland,2013,Male,15,0.3733
Finland,2013,Male,20,0.7313
Finland,2013,Male,25,0.7535
Finland,2013,Male,30,0.8176
Finland,2013,Male,35,1.1149
Finland,2013,Male,40,1.6895
Finland,2013,Male,45,2.7254
Finland,2013,Male,50,4.715
Finland,2013,Male,55,7.7738
Finland,2013,Male,60,13.0599
Finland,2013,Male,65,20.015
Finland,2013,Male,70,33.4158
Finland,2013,Male,75,53.2918
Finland,2013,Male,80,83.2757
Finland,2013,Male,85,142.4482
Finland,2013,Female,0,2.6918
Finland,2013,Female,1,0.2847
Finland,2013,Female,5,0.1144
Finland,2013,Female,10,0.0553
Finland,2013,Female,15,0.2188
Finland,2013,Female,20,0.4359
Finland,2013,Female,25,0.4499
Finland,2013,Female,30,0.52
Finland,2013,Female,35,0.6671
Finland,2013,Female,40,1.0189
Finland,2013,Female,45,1.7114
Finland,2013,Female,50,2.8305
Finland,2013,Female,55,4.8412
Finland,2013,Female,60,8.0659
Finland,2013,Female,65,12.1194
Finland,2013,Female,70,19.6148
Finland,2013,Female,75,31.8594
Finland,2013,Female,80,49.3577
Finland,2013,Female,85,85.0056
Finland,2014,Male,0,3.5476
Finland,2014,Male,1,0.3657
Finland,2014,Male,5,0.1882
Finland,2014,Male,10,0.0945
Finland,2014,Male,15,0.3646
Finland,2014,Male,20,0.7488
Finland,2014,Male,25,0.7551
Finland,2014,Male,30,0.8176
Finland,2014,Male,35,1.1374
Finland,2014,Male,40,1.7207
Finland,2014,Male,45,2.7244
Finland,2014,Male,50,4.5177
Finland,2014,Male,55,7.8158
Finland,2014,Male,60,13.1585
Finland,2014,Male,65,21.0225
Finland,2014,Male,70,33.2724
Finland,2014,Male,75,54.6359
Finland,2014,Male,80,81.5707
Finland,2014,Male,85,141.0954
Finland,2014,Female,0,2.7176
Finland,2014,Female,1,0.2723
Finland,2014,Female,5,0.1134
Finland,2014,Female,10,0.057
Finland,2014,Female,15,0.2245
Finland,2014,Female,20,0.4363
Finland,2014,Female,25,0.4594
Finland,2014,Female,30,0.5107
Finland,2014,Female,35,0.6635
Finland,2014,Female,40,1.0001
Finland,2014,Female,45,1.661
Finland,2014,Female,50,2.791
Finland,2014,Female,55,4.6978
Finland,2014,Female,60,7.9759
Finland,2014,Female,65,12.5134
Finland,2014,Female,70,19.6126
Finland,2014,Female,75,33.2588
Finland,2014,Female,80,50.6285
Finland,2014,Female,85,85.3508
Finland,2015,Male,0,3.5587
Finland,2015,Male,1,0.3686
Finland,2015,Male,5,0.1876
Finland,2015,Male,10,0.0951
Finland,2015,Male,15,0.3649
Finland,2015,Male,20,0.7537
Finland,2015,Male,25,0.7417
Finland,2015,Male,30,0.8317
Finland,2015,Male,35,1.1057
Finland,2015,Male,40,1.6881
Finland,2015,Male,45,2.7364
Finland,2015,Male,50,4.7226
Finland,2015,Male,55,8.0185
Finland,2015,Male,60,12.6288
Finland,2015,Male,65,20.816
Finland,2015,Male,70,32.7882
Finland,2015,Male,75,53.5364
Finland,2015,Male,80,83.8011
Finland,2015,Male,85,137.7426
Finland,2015,Female,0,2.6066
Finland,2015,Female,1,0.2833
Finland,2015,Female,5,0.1089
Finland,2015,Female,10,0.0545
Finland,2015,Female,15,0.226
Finland,2015,Female,20,0.4397
Finland,2015,Female,25,0.4541
Finland,2015,Female,30,0.5055
Finland,2015,Female,35,0.6571
Finland,2015,Female,40,0.9696
Finland,2015,Female,45,1.7098
Finland,2015,Female,50,2.706
Finland,2015,Female,55,4.7798
Finland,2015,Female,60,7.7647
Finland,2015,Female,65,12.3991
Finland,2015,Female,70,20.2085
Finland,2015,Female,75,32.4718
Finland,2015,Female,80,49.9225
Finland,2015,Female,85,84.7132
Finland,2016,Male,0,3.4106
Finland,2016,Male,1,0.3619
Finland,2016,Male,5,0.1861
Finland,2016,Male,10,0.0909
Finland,2016,Male,15,0.3698
Finland,2016,Male,20,0.7348
Finland,2016,Male,25,0.7374
Finland,2016,Male,30,0.8243
Finland,2016,Male,35,1.1203
Finland,2016,Male,40,1.6392
Finland,2016,Male,45,2.7936
Finland,2016,Male,50,4.5368
Finland,2016,Male,55,7.7034
Finland,2016,Male,60,12.5868
Finland,2016,Male,65,19.8667
Finland,2016,Male,70,32.364
Finland,2016,Male,75,53.4748
Finland,2016,Male,80,84.1026
Finland,2016,Male,85,135.393
Finland,2016,Female,0,2.6226
Finland,2016,Female,1,0.2757
Finland,2016,Female,5,0.1119
Finland,2016,Female,10,0.0568
Finland,2016,Female,15,0.2211
Finland,2016,Female,20,0.4359
Finland,2016,Female,25,0.431
Finland,2016,Female,30,0.4877
Finland,2016,Female,35,0.6516
Finland,2016,Female,40,0.9745
Finland,2016,Female,45,1.6077
Finland,2016,Female,50,2.7657
Finland,2016,Female,55,4.6285
Finland,2016,Female,60,7.9479
Finland,2016,Female,65,12.1829
Finland,2016,Female,70,20.1074
Finland,2016,Female,75,31.2981
Finland,2016,Female,80,50.7783
Finland,2016,Female,85,82.7547
Finland,2017,Male,0,3.5548
Finland,2017,Male,1,0.3676
Finland,2017,Male,5,0.1827
Finland,2017,Male,10,0.0912
Finland,2017,Male,15,0.3591
Finland,2017,Male,20,0.7123
Finland,2017,Male,25,0.7514
Finland,2017,Male,30,0.8224
Finland,2017,Male,35,1.1192
Finland,2017,Male,40,1.6372
Finland,2017,Male,45,2.6749
Finland,2017,Male,50,4.6105
Finland,2017,Male,55,7.5692
Finland,2017,Male,60,12.5404
Finland,2017,Male,65,20.2059
Finland,2017,Male,70,32.5523
Finland,2017,Male,75,54.6427
Finland,2017,Male,80,80.4648
Finland,2017,Male,85,139.4277
Finland,2017,Female,0,2.6704
Finland,2017,Female,1,0.2793
Finland,2017,Female,5,0.108
Finland,2017,Female,10,0.055
Finland,2017,Female,15,0.2189
Finland,2017,Female,20,0.4377
Finland,2017,Female,25,0.4487
Finland,2017,Female,30,0.5086
Finland,2017,Female,35,0.6511
Finland,2017,Female,40,0.9954
Finland,2017,Female,45,1.6578
Finland,2017,Female,50,2.7845
Finland,2017,Female,55,4.7918
Finland,2017,Female,60,7.5512
Finland,2017,Female,65,11.8686
Finland,2017,Female,70,19.9542
Finland,2017,Female,75,31.1868
Finland,2017,Female,80,48.443
Finland,2017,Female,85,80.2504
Finland,2018,Male,0,3.3548
Finland,2018,Male,1,0.3629
Finland,2018,Male,5,0.183
Finland,2018,Male,10,0.0899
Finland,2018,Male,15,0.3581
Finland,2018,Male,20,0.737
Finland,2018,Male,25,0.7369
Finland,2018,Male,30,0.8167
Finland,2018,Male,35,1.1043
Finland,2018,Male,40,1.6797
Finland,2018,Male,45,2.7771
Finland,2018,Male,50,4.5841
Finland,2018,Male,55,7.8098
Finland,2018,Male,60,13.0715
Finland,2018,Male,65,19.9301
Finland,2018,Male,70,32.8476
Finland,2018,Male,75,53.2475
Finland,2018,Male,80,83.9069
Finland,2018,Male,85,139.1751
Finland,2018,Female,0,2.5711
Finland,2018,Female,1,0.2675
Finland,2018,Female,5,0.1079
Finland,2018,Female,10,0.0554
Finland,2018,Female,15,0.2193
Finland,2018,Female,20,0.4313
Finland,2018,Female,25,0.427
Finland,2018,Female,30,0.497
Finland,2018,Female,35,0.6631
Finland,2018,Female,40,1.0089
Finland,2018,Female,45,1.638
Finland,2018,Female,50,2.729
Finland,2018,Female,55,4.5242
Finland,2018,Female,60,7.433
Finland,2018,Female,65,11.963
Finland,2018,Female,70,19.4465
Finland,2018,Female,75,31.1937
Finland,2018,Female,80,47.9351
Finland,2018,Female,85,84.1698
Finland,2019,Male,0,3.5083
Finland,2019,Male,1,0.3636
Finland,2019,Male,5,0.1859
Finland,2019,Male,10,0.0932
Finland,2019,Male,15,0.3657
Finland,2019,Male,20,0.714
Finland,2019,Male,25,0.704
Finland,2019,Male,30,0.827
Finland,2019,Male,35,1.0841
Finland,2019,Male,40,1.6438
Finland,2019,Male,45,2.7828
Finland,2019,Male,50,4.4385
Finland,2019,Male,55,7.7319
Finland,2019,Male,60,12.7725
Finland,2019,Male,65,19.9001
Finland,2019,Male,70,31.781
Finland,2019,Male,75,52.0112
Finland,2019,Male,80,80.6354
Finland,2019,Male,85,137.1357
Finland,2019,Female,0,2.6808
Finland,2019,Female,1,0.2687
Finland,2019,Female,5,0.1099
Finland,2019,Female,10,0.0536
Finland,2019,Female,15,0.223
Finland,2019,Female,20,0.4426
Finland,2019,Female,25,0.4357
Finland,2019,Female,30,0.4874
Finland,2019,Female,35,0.6443
Finland,2019,Female,40,0.967
Finland,2019,Female,45,1.675
Finland,2019,Female,50,2.6994
Finland,2019,Female,55,4.6195
Finland,2019,Female,60,7.8246
Finland,2019,Female,65,12.059
Finland,2019,Female,70,19.598
Finland,2019,Female,75,31.3301
Finland,2019,Female,80,47.9539
Finland,2019,Female,85,80.7745
Finland,2020,Male,0,3.4726
Finland,2020,Male,1,0.3627
Finland,2020,Male,5,0.1828
Finland,2020,Male,10,0.0884
Finland,2020,Male,15,0.3611
Finland,2020,Male,20,0.7385
Finland,2020,Male,25,0.7173
Finland,2020,Male,30,0.8196
Finland,2020,Male,35,1.0555
Finland,2020,Male,40,1.666
Finland,2020,Male,45,2.7176
Finland,2020,Male,50,4.4296
Finland,2020,Male,55,7.4932
Finland,2020,Male,60,12.6384
Finland,2020,Male,65,19.8621
Finland,2020,Male,70,31.6092
Finland,2020,Male,75,53.7417
Finland,2020,Male,80,83.0068
Finland,2020,Male,85,134.6877
Finland,2020,Female,0,2.5501
Finland,2020,Female,1,0.2754
Finland,2020,Female,5,0.108
Finland,2020,Female,10,0.0547
Finland,2020,Female,15,0.2161
Finland,2020,Female,20,0.4261
Finland,2020,Female,25,0.4407
Finland,2020,Female,30,0.5
Finland,2020,Female,35,0.638
Finland,2020,Female,40,0.975
Finland,2020,Female,45,1.6087
Finland,2020,Female,50,2.7683
Finland,2020,Female,55,4.5923
Finland,2020,Female,60,7.7321
Finland,2020,Female,65,12.1395
Finland,2020,Female,70,19.179
Finland,2020,Female,75,31.865
Finland,2020,Female,80,48.352
Finland,2020,Female,85,83.1104
Finland,2021,Male,0,3.4026
Finland,2021,Male,1,0.3649
Finland,2021,Male,5,0.1767
Finland,2021,Male,10,0.0884
Finland,2021,Male,15,0.3599
Finland,2021,Male,20,0.7374
Finland,2021,Male,25,0.7156
Finland,2021,Male,30,0.7885
Finland,2021,Male,35,1.0765
Finland,2021,Male,40,1.596
Finland,2021,Male,45,2.6934
Finland,2021,Male,50,4.4867
Finland,2021,Male,55,7.5871
Finland,2021,Male,60,12.396
Finland,2021,Male,65,19.3222
Finland,2021,Male,70,32.6018
Finland,2021,Male,75,52.1336
Finland,2021,Male,80,79.2623
Finland,2021,Male,85,136.4695
Finland,2021,Female,0,2.5244
Finland,2021,Female,1,0.2724
Finland,2021,Female,5,0.1087
Finland,2021,Female,10,0.0547
Finland,2021,Female,15,0.2133
Finland,2021,Female,20,0.4338
Finland,2021,Female,25,0.4379
Finland,2021,Female,30,0.4972
